Article,SelectedClusterId
"Caesar was acclaimed imperator in 60 BC (and again later in 45 BC). In the Roman Republic, this was an honorary title assumed by certain military commanders. After an especially great victory, army troops in the field would proclaim their commander imperator, an acclamation necessary for a general to apply to the Senate for a triumph. However, he also wanted to stand for consul, the most senior magistracy in the republic. If he were to celebrate a triumph, he would have to remain a soldier and stay outside the city until the ceremony, but to stand for election he would need to lay down his command and enter Rome as a private citizen. He could not do both in the time available. He asked the Senate for permission to stand in absentia, but Cato blocked the proposal. Faced with the choice between a triumph and the consulship, Caesar chose the consulship.",3
"Landis's Missouri Battery, also known as Landis's Company, Missouri Light Artillery, was an artillery battery that served in the Confederate States Army during the early stages of the American Civil War. The battery was formed when Captain John C. Landis recruited men from the Missouri State Guard in late 1861 and early 1862. The battery fielded two 12-pounder Napoleon field guns and two 24-pounder howitzers for much of its existence, and had a highest reported numerical strength of 62 men. After initially serving in the Trans-Mississippi Theater, where it may have fought in the Battle of Pea Ridge, the unit was transferred east of the Mississippi River. The battery saw limited action in 1862 at the Battle of Iuka and at the Second Battle of Corinth.",3
"On November 11, 2005, during the last day of the United Nations' Tenth Session of the Conference of the State Parties, the members of the UN officially recognised the Day of Remembrance for all Victims of Chemical Warfare, following a suggestion by Rogelio Pfirter, DirectorGeneral of the Secretariat. In addition, Pfirter's proposal to erect a monument at the Hague commemorating all victims of chemical warfare was approved. April 29 was chosen as the date for the event's celebration because the Chemical Weapons Convention entered into force on that day in 1997.",3
"The day prior to the birthday, a procession, referred to as Nagarkirtan,[14] is organised. This procession is led by the Panj Pyaras (Five Beloved Ones).[15][16] They head the procession carrying the Sikh flag, known as the Nishan Sahib and the Palki (Palanquin) of Guru Granth Sahib. They are followed by teams of singers singing hymns[16] and devotees sing the chorus. There are brass bands playing different tunes and 'Gatka' teams display their swordsmanship through various martial arts and as mock battles using traditional weapons.[15][14] The procession pours into the streets of the town. The passage is covered with banners and gates are decorated flags and flowers, for this special occasion.[15][14] The leaders spreading the message of Guru Nanak.[",3
"Gilbert was born in Colchester to Jerome Gilberd, a borough recorder. He was educated at St John's College, Cambridge. [3] After gaining his MD from Cambridge in 1569, and a short spell as bursar of St John's College, he left to practice medicine in London and travelled on the continent. In 1573, he was elected a Fellow of the Royal College of Physicians. In 1600 he was elected President of the college.[4] He was Elizabeth I's own physician from 1601 until her death in 1603, and James VI and I renewed his appointment.",3
"Besides Gilbert's De Magnete, there appeared at Amsterdam in 1651 a quarto volume of 316 pages entitled De Mundo Nostro Sublunari Philosophia Nova (New Philosophy about our Sublunary World), edited—some say by his brother William Gilbert Junior, and others say, by the eminent English scholar and critic John Gruter—from two manuscripts found in the library of Sir William Boswell. According to Dr. John Davy, ""this work of Gilbert's, which is so little known, is a very remarkable one both in style and matter; and there is a vigor and energy of expression belonging to it very suitable to its originality. Possessed of a more minute and practical knowledge of natural philosophy than Bacon, his opposition to the philosophy of the schools was more searching and particular, and at the same time probably little less efficient."" In the opinion of Prof. John Robison, De Mundo consists of an attempt to establish a new system of natural philosophy upon the ruins of the Aristotelian doctrine",3
"The year 1600 was the first in which England produced a remarkable work in physical science; but this was one sufficient to raise a lasting reputation to its author. Gilbert, a physician, in his Latin treatise on the magnet, not only collected all the knowledge which others had possessed on that subject, but became at once the father of experimental philosophy in this island, and by a singular felicity and acuteness of genius, the founder of theories which have been revived after the lapse of ages, and are almost universally received into the creed of the science. The magnetism of the earth itself, his own original hypothesis, nova illa nostra et inaudita de tellure sententia [our new and unprecedented view of the planet]... was by no means one of those vague conjectures that are sometimes unduly applauded... He relied on the analogy of terrestrial phenomena to those exhibited by what he calls a terrella, or artificial spherical magnet. ...Gilbert was also one of our earliest Copernicans, at least as to the rotation of the earth; and with his usual sagacity inferred, before the invention of the telescope, that there are a multitude of fixed stars beyond the reach of our vision",1
"The Battle of Tassafaronga, sometimes referred to as the Fourth Battle of Savo Island or, in Japanese sources, as the Battle of Lunga Point (ルンガ沖夜戦), was a nighttime naval battle that took place on November 30, 1942, between United States Navy and Imperial Japanese Navy warships during the Guadalcanal Campaign. The battle took place in Ironbottom Sound near the Tassafaronga area on Guadalcanal.",3
"Because of the threat by CAF aircraft based at Henderson Field, the Japanese were rarely able to use large, slow transport ships or barges to deliver troops and supplies to the island; instead, they used warships based at Rabaul and the Shortland Islands to carry their forces to Guadalcanal. The Japanese warships, mainly light cruisers and destroyers from the Eighth Fleet under the command of Vice Admiral Gunichi Mikawa, were usually able to make the round trip down ""The Slot"" to Guadalcanal and back in a single night, thereby minimizing their exposure to CAF air attack. Delivering the troops in this manner, however, prevented most of the soldiers' heavy equipment and supplies, such as heavy artillery, vehicles, and much food and ammunition, from being carried to Guadalcanal with them. These high speed warship runs to Guadalcanal occurred throughout the campaign and were later called the ""Tokyo Express"" by Allied forces and ""Rat Transportation"" by the Japanese.[",3
"Due to a combination of the threat from CAF aircraft, US Navy PT boats stationed at Tulagi, and a cycle of bright moonlight, the Japanese had switched to using submarines to deliver provisions to their forces on Guadalcanal. Beginning on November 16, 1942, and continuing for the next three weeks, 16 submarines made nocturnal deliveries of foodstuffs to the island, with one submarine making the trip each night. Each submarine could deliver 20 to 30 tons of supplies, about one day's worth of food, for the 17th Army, but the difficult task of transporting the supplies by hand through the jungle to the frontline units limited their value to sustain the Japanese troops on Guadalcanal. At the same time, the Japanese tried to establish a chain of three bases in the central Solomons to allow small boats to use them as staging sites for making supply deliveries to Guadalcanal, but damaging Allied airstrikes on the bases forced the abandonment of this plan.",1
"Tanaka's force departed the Shortlands just after midnight on November 30 for the run to Guadalcanal. Tanaka attempted to evade Allied aerial reconnaissance aircraft by first heading northeast through Bougainville Strait before turning southeast and then south to pass through Indispensable Strait. Paul Mason, an Australian coastwatcher stationed in southern Bougainville, reported by radio the departure of Tanaka's ships from Shortland, and this message was passed to Wright. At the same time, a Japanese search aircraft spotted an Allied convoy near Guadalcanal and communicated the sighting to Tanaka who told his destroyer commanders to expect action that night and that, ""In such an event, utmost efforts will be made to destroy the enemy without regard for the unloading of supplies.""",3
"Because of her closer proximity to Wright's column, Takanami was the target of most of the Americans' initial gunfire. Takanami returned fire and launched her full load of eight torpedoes, but was quickly hit by American gunfire and, within four minutes, was set afire and incapacitated. As Takanami was destroyed, the rest of Tanaka's ships, almost unnoticed by the Americans, were increasing speed, maneuvering, and preparing to respond to the American attack. All of the American torpedoes missed.[24] Historian Russell S. Crenshaw, Jr. postulates that had the twenty-four Mark 15 torpedoes fired by US Navy destroyers during the battle not been fatally flawed, the outcome of the battle might have been different.",3
"The new Russian tsar, Peter I, would drastically modernize Russia in the coming years, but the army with which he traveled in 1700 was still poorly drilled. Preparing for war, he decided to form 31 new regiments. At the same time, in the spring of 1700, a revision of the officer corps was made. As a result, the majority of officers were sent into retirement or to garrison units, where they were to serve without pay. A catastrophic shortage of command personnel (up to 70% at the company level) resulted. The vacancies were filled with young Moscow noblemen who had neither the experience of command, nor the experience of service in the infantry, nor regular military training—their traditional places were elite irregular cavalry or court service. Serious problems were also with non-commissioned officers—they were not veteran soldiers, but elected from new recruits.[",3
"The Russian forces were commanded by Peter and Charles Eugène de Croy. Peter had left Narva just the day before and was therefore not present during the actual fighting. Trying to explain this act, some historians suggest that he did not expect an immediate attack on his well-fortified and numerically superior force or he was sure that such an attack would be easily repulsed. It is suggested that Peter wanted to speed up the arrival of reinforcements, address supply issues, and negotiate with Augustus. Some interpretations consider his departure from Narva the night before the battle as a cowardly act; most of Europe mocked the Tsar for his departure. However, some scholars believe this accusation has little merit, as reportedly the Tsar had placed himself in physical danger too many times for this departure to be an act of cowardice.[",3
"The Swedes approached the Russian army at 10 a.m. and began to prepare for an attack. Charles and his generals examined the Russian position, the soldiers stored the fascines to overcome the ditches, surrounding it. De Croy was concerned about the small size of the Swedish army and suspected that this was only the vanguard of the main forces. Sheremetev proposed to lead the army out of the entrenchment in the field and attack the Swedes, but was not supported by other generals.[4] De Croy decided to leave the army stretched for 4 miles (6.4 km) and sandwiched between two rows of ramparts.[40] The space between the ramparts was uneven: about 1,200 metres (3,900 ft) on the right Russian flank, about 250 metres (820 ft) in the center, and on the left flank – only 60–100 metres (200– 330 ft). There were many barracks for soldiers between the ramparts, which made it difficult to maneuver.",3
"On the right (northern) flank of the Russians, only two regiments of the future Guards (Preobrazhensky and Semyonovsky) retained the battle order. They rebuilt in a square, arranged improvised barricades of wagons and stubbornly held on; part of the running soldiers joined them. Encouraging his troops, Karl personally led the attacks against this center of resistance, but they were repulsed, and a horse under Karl was killed. Most of the Russian commanders, including generals Golovin and Trubetskoy, managed to join this group despite the surrender of de Croy. On the left flank, General Weide was seriously wounded at the very beginning of the battle, but his ""division"" for the most part did not succumb to panic and even made a successful counterattack,[47] but could not reconnect with the rest of the army.[",3
"The Battle of Narva was a terrible defeat for the Russian army. In total, the Swedes captured 10 generals and 10 colonels, and many officers of the regimental level were killed in battle. The regimental rolls, made in January 1701, show that the total loss of personnel was about 25% (and 57–68% in two infantry regiments of Trubetskoy's ""division""). In the Golovin's ""division"" (without taking into account the two regiments of the Guards) there left only 250 officers out of 356, the state of the Weide's ""division"" was somewhat better. Heavy losses were also in armaments, especially in artillery. Swedes captured near Narva 173 pieces, including 64 siege cannons (and a bit later additional 22 mortars in a baggage train near Yam) and 4050 muskets. By the spring of 1701, the shortage of personal weapons was mostly replenished, but the former ""divisions"" of Golovin and Weide did not have regimental artillery at all. If Charles had continued the campaign against Russia (General Vellingk suggested to attack Novgorod and Pskov[53]), the Russian army very likely would have suffered another defeat.[",3
"Electric matches consist of two parts, a bridgewire and a pyrogen. The bridgewire is a heating element, typically in the form of a loop or coil of thin wire, which is encased in the pyrogen, which is a quantity of readily ignited pyrotechnic initiator composition. If the pyrogen is sufficiently conductive, it can act as the bridgewire as well. Electric matches also come with provisions for attaching an electric current source, and they may be provided with a protective cover and/or a means to attach them to the device to be ignited.[",1
"Electric matches may be regulated, as they can be used to ignite explosives; for amateur pyrotechnics use, electric matches can be built from scratch or from kit form. Kits include the thin wire needed for the bridgewire, such as nichrome wire, along with components for mixing the pyrogen. Scratch-built matches use thin wire which may be purchased or salvaged from sources such as light bulb filaments, and copper wiring.[1][7] In addition to the readily ignitable component of the electric match pyrogen, some matches may also add additional components to provide a hotter, longer-lasting flame, for igniting items that are difficult to ignite. For example, igniters for solid fuel model rocket motors often include powdered metals, which provide more heat and duration to the match flame, and a more reliable ignition of the motor.[",1
"In Scotland, and many countries with Scottish connections, Saint Andrew's Day is marked with a celebration of Scottish culture with traditional Scottish food and music. In Scotland the day is also seen as the start of a season of Scottish winter festivals encompassing Saint Andrew's Day, Hogmanay and Burns Night. [15] There are week-long celebrations in the town of St Andrews and in some other Scottish cities.",3
"The Dacian New Year took place from 14 November until 7 December; this was considered the interval when time began its course.[21] One of the elements that came from the Roman and Thracian celebrations concerned wolves. During this night, wolves are allowed to eat all the animals they want. It is said that they can speak, too, but anyone that hears them will soon die. Early on Saint Andrew's day, the mothers go into the garden and gather tree branches, especially from apple, pear and cherry trees, and also rosebush branches. They make a bunch of branches for each family member. The one whose bunch blooms by New Year's Day will be lucky and healthy the next year. The best known tradition connected to this night concerns matrimony and premonitory dreams. Single girls must put under their pillow a branch of sweet basil. If someone takes the plants in their dreams, that means the girl will marry soon. They can also plant wheat in a dish and water it until New Year's Day. The nicer the wheat looks that day, the better the year to come.[",3
"The series was produced by Total Media Communication for TV Asahi and was written by Shūkei Nagasaka. [6] During the show's production, localization issues, such as the use of guns by non-police agencies in Japan and the change in family dynamics presented by the family of Urara Asakura were focused heavily on by TV Asahi and 20th Century. The producers were aware that the original series was enjoyed widely in Japan and that trying to adapt the story to the tastes of Japanese audiences while still telling an interesting and believable story would be met with heavy critique.[",3
"Introduction to Solid State Physics is a classic condensed matter physics textbook written by American physicist Charles Kittel in 1953.[1] The book has been highly influential and has seen widespread adoption; Marvin L. Cohen remarked in 2019 that Kittel's content choices in the original edition played a large role in defining the field of solid-state physics. [2] It was also the first proper textbook covering this new field of physics.[3] The book is published by John Wiley and Sons and, as of 2018, it is in its ninth edition and has been reprinted many times as well as translated into over a dozen languages, including Chinese, French, German, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Romanian, Russian, Spanish, and Turkish. In some later editions, the eighteenth chapter, titled Nanostructures, was written by Paul McEuen.",3
"Kittel received his PhD from the University of Wisconsin–Madison in 1941 under his advisor Gregory Breit. [4] Before being promoted to professor of physics at UC Berkeley in 1951, Kittel held several other positions. He worked for the Naval Ordnance Laboratory from 1940 to 1942, was a research physicist in the US Navy until 1945, worked at the Research Laboratory of Electronics at MIT from 1945 to 1947 and at Bell Labs from 1947 to 1951, and was a visiting associate professor at UC Berkeley from 1950 until his promotion",3
